county,tract,intptlat,intptlon
21,10416,26.227598,-81.710876
21,10417,26.229151,-81.763748
21,10418,26.188019,-81.754143
21,10419,26.182468,-81.713783
21,10420,26.194914,-81.706665
21,10505,26.161652,-81.704735
21,10506,26.160643,-81.743225
21,10507,26.146362,-81.712898
21,10508,26.144983,-81.733948
21,10509,26.13228,-81.699341
21,10510,26.116056,-81.72966
21,10605,26.116251,-81.747383
21,10606,26.135593,-81.744453
21,10904,25.944765,-81.728104
21,10905,25.962124,-81.735802
21,11001,25.913334,-81.721764
21,11002,25.928646,-81.729927
21,11103,26.052546,-81.689873
21,11105,26.033804,-81.687515
21,11106,25.986267,-81.659554
21,11301,26.426741,-81.457191
21,11302,26.47209,-81.499672
21,990000,26.260254,-81.850822
23,110201,30.234636,-82.754135
23,110202,30.274086,-82.709961
23,110300,30.384993,-82.566956
23,110400,30.188128,-82.622658
23,110500,30.172009,-82.664932
23,110601,30.154678,-82.73716
23,110602,30.089247,-82.733589
23,110700,30.152428,-82.625732
23,110800,30.104027,-82.56617
23,110901,30.027943,-82.670952
23,110903,29.893625,-82.712929
23,110904,29.954361,-82.665543
27,10101,27.274559,-81.701645
27,10102,27.121544,-81.670723
27,10200,27.234056,-81.861206
27,10301,27.186323,-81.856888
27,10302,27.187551,-81.877251
27,10403,27.141785,-81.992729
27,10404,27.281494,-81.9683
27,10405,27.055868,-81.97953
27,10406,27.104118,-81.882263
29,970101,29.652199,-83.120567
29,970102,29.738277,-83.119141
29,970200,29.522886,-83.190842
29,990000,29.441843,-83.332275
31,2101,30.309423,-81.70282
31,2102,30.301935,-81.695938
31,2501,30.315865,-81.708595
31,2502,30.313267,-81.722626
31,10401,30.422834,-81.68338
31,10402,30.418343,-81.662621
31,12703,30.281822,-81.777313
31,12704,30.255512,-81.777069
31,13403,30.258831,-81.733513
31,13404,30.252625,-81.719772
31,13726,30.2145,-81.799973
31,13727,30.194902,-81.791626
31,13905,30.352451,-81.397995
31,13906,30.351162,-81.406952
31,14001,30.315878,-81.398857
31,14002,30.318029,-81.425018
31,14203,30.25803,-81.390678
31,14204,30.269823,-81.409897
31,14329,30.335072,-81.463242
31,14330,30.360207,-81.462425
31,14331,30.29817,-81.450027
31,14332,30.308834,-81.435349
31,14333,30.36507,-81.509155
31,14334,30.369158,-81.499466
31,14335,30.349197,-81.474144
31,14336,30.327019,-81.484871
31,14337,30.311323,-81.504555
31,14338,30.31049,-81.520218
31,14408,30.275759,-81.429329
31,14409,30.273207,-81.473976
31,14410,30.268326,-81.449951
31,14411,30.203455,-81.52951
31,14412,30.175148,-81.472824
31,14413,30.179602,-81.53701
31,14603,30.344524,-81.535278
31,14604,30.331684,-81.546364
31,15501,30.319807,-81.584465
31,15502,30.321535,-81.571365
31,15923,30.258356,-81.568253
31,15924,30.271318,-81.584511
31,15925,30.228067,-81.555481
31,15926,30.242126,-81.568939
31,16603,30.223442,-81.60392
31,16604,30.239592,-81.618202
31,16724,30.21347,-81.610237
31,16725,30.202829,-81.567093
31,16726,30.191628,-81.618858
31,16727,30.180962,-81.616135
31,16728,30.181526,-81.573639
31,16729,30.173454,-81.589897
31,16807,30.164783,-81.615288
31,16808,30.170353,-81.623192
31,17100,30.311176,-81.678711
31,17200,30.33036,-81.663971
31,17300,30.26189,-81.947037
31,17400,30.332659,-81.633652
31,990000,30.379053,-81.363586
33,2601,30.388224,-87.389984
33,2602,30.31175,-87.363937
33,2603,30.339836,-87.373787
33,2604,30.334488,-87.431999
33,2605,30.370567,-87.375267
33,2703,30.38962,-87.293671
33,2704,30.393866,-87.33194
33,3203,30.50779,-87.297554
33,3204,30.478182,-87.293175
33,3308,30.480238,-87.32843
33,3309,30.4655,-87.291016
33,3505,30.506371,-87.20237
33,3506,30.50975,-87.173935
33,3507,30.526155,-87.225685
33,3508,30.518333,-87.24836
33,3607,30.547121,-87.21447
33,3608,30.557796,-87.245171
33,3609,30.539015,-87.264282
33,3610,30.564589,-87.272781
33,3611,30.551064,-87.297226
33,3612,30.558294,-87.334335
33,3613,30.612064,-87.379349
33,3614,30.628981,-87.294083
33,990000,30.297319,-87.217628
35,60103,29.566492,-81.199043
35,60104,29.637995,-81.240089
35,60105,29.590065,-81.203026
35,60106,29.624271,-81.201355
35,60107,29.569155,-81.216026
35,60204,29.584675,-81.270378
35,60205,29.563004,-81.242935
35,60206,29.473392,-81.39875
35,60207,29.345654,-81.241837
35,60208,29.43779,-81.190468
35,60209,29.485832,-81.254333
35,60210,29.538364,-81.255676
35,60211,29.533758,-81.237854
35,60212,29.537195,-81.219688
35,60213,29.493155,-81.207489
35,60214,29.507563,-81.237236
35,60301,29.519567,-81.17511
35,60302,29.461849,-81.121552
35,60303,29.545292,-81.162758
35,60304,29.439405,-81.146698
35,990000,29.54884,-81.125412
37,970302,29.73345,-85.060493
37,970304,29.614161,-84.96106
37,990000,29.594185,-85.09874
37,990100,29.851748,-84.463234
41,950201,29.794813,-82.699593
41,950202,29.638334,-82.915192
41,950203,29.641792,-82.708939
41,950204,29.645252,-82.815575
43,990000,26.91971,-80.988174
45,990000,29.751556,-85.3806
47,960100,30.497252,-82.905663
47,960200,30.532076,-83.15583
47,960300,30.404522,-82.752937
49,970101,27.612148,-81.680084
49,970102,27.432981,-81.700012
49,970201,27.604753,-81.789009
49,970202,27.63764,-81.938446
51,401,26.751608,-81.517776
51,402,26.743681,-81.467819
51,600,26.451176,-81.050491
51,990000,26.835417,-80.903725
53,40101,28.553787,-82.14695
53,40102,28.495377,-82.214859
53,40301,28.492895,-82.26841
53,40302,28.470242,-82.378197
53,40303,28.521646,-82.365486
53,40501,28.542412,-82.400406
53,40502,28.57209,-82.407074
53,40601,28.649395,-82.404251
53,40602,28.602152,-82.451714
53,40701,28.640171,-82.525475
53,40702,28.568899,-82.524315
53,40801,28.547251,-82.520943
53,40802,28.548069,-82.48996
53,40905,28.447109,-82.523743
53,40906,28.456228,-82.492905
53,40907,28.469912,-82.517075
53,40908,28.491859,-82.509438
53,40909,28.510117,-82.489937
53,40910,28.514101,-82.437912
53,40911,28.467257,-82.465584
53,41003,28.524328,-82.527565
53,41004,28.504082,-82.539566
53,41005,28.519657,-82.511253
53,41006,28.490156,-82.528183
53,41103,28.481216,-82.567657
53,41104,28.46348,-82.568924
53,41105,28.482826,-82.552856
53,41106,28.469872,-82.539192
53,41203,28.497,-82.57933
53,41204,28.484205,-82.592705
53,41303,28.468477,-82.595726
53,41304,28.475204,-82.59449
53,41305,28.457981,-82.592422
53,41501,28.48,-82.658463
53,41502,28.500525,-82.625282
53,990000,28.567129,-82.710068
55,960101,27.58293,-81.396095
55,960102,27.568171,-81.479416
55,960103,27.549412,-81.490585
55,960501,27.578814,-81.537987
55,960502,27.529501,-81.536346
55,960601,27.507784,-81.503372
55,960602,27.488853,-81.512894
55,961301,27.441568,-81.491768
55,961302,27.42893,-81.440567
55,961601,27.148304,-81.367622
55,961602,27.280451,-81.486908
55,961603,27.28063,-81.38253
55,980000,27.452309,-81.542686
55,980100,27.593815,-81.257568
55,980200,27.463491,-81.339249
57,101,28.048477,-82.413139
57,102,28.038036,-82.410988
57,201,28.051519,-82.446648
57,202,28.047825,-82.433098
57,601,28.029589,-82.47654
57,602,28.029022,-82.459511
57,901,28.02898,-82.410866
57,902,28.024256,-82.406517
57,1001,28.017778,-82.427467
57,1002,28.002304,-82.417259
57,5301,27.949623,-82.446129
57,5302,27.928686,-82.433647
57,5401,27.921577,-82.455872
57,6101,27.932817,-82.475334
57,6103,27.916588,-82.491829
57,6501,27.900999,-82.519539
57,6502,27.900633,-82.531693
57,7001,27.884287,-82.513412
57,7002,27.870102,-82.513512
57,7102,27.888527,-82.533394
57,7103,27.882833,-82.520622
57,10209,28.16396,-82.303192
57,10210,28.137938,-82.298798
57,10211,28.130844,-82.351082
57,10212,28.135752,-82.315918
57,10213,28.078211,-82.325478
57,10214,28.154226,-82.248253
57,10501,28.011866,-82.406647
57,10502,28.008862,-82.396751
57,10809,28.060024,-82.398628
57,10810,28.065128,-82.366425
57,10811,28.061293,-82.382477
57,10812,28.075491,-82.413078
57,10813,28.074286,-82.420151
57,10814,28.061617,-82.429054
57,10815,28.067825,-82.433472
57,10816,28.059254,-82.439453
57,10817,28.078934,-82.445053
57,10818,28.071959,-82.445213
57,11012,28.159285,-82.381981
57,11013,28.136257,-82.370872
57,11014,28.149439,-82.356514
57,11015,28.08585,-82.38092
57,11016,28.104067,-82.379517
57,11109,28.125784,-82.484047
57,11303,28.059923,-82.500153
57,11304,28.051413,-82.492302
57,11417,28.076504,-82.535942
57,11418,28.07896,-82.523575
57,11517,28.097075,-82.636024
57,11518,28.116274,-82.622139
57,11519,28.049971,-82.639893
57,11520,28.042799,-82.610916
57,11521,28.137806,-82.535378
57,11522,28.145369,-82.514183
57,11523,28.120541,-82.525177
57,11524,28.103064,-82.508636
57,11614,28.017031,-82.594139
57,11615,28.006304,-82.587357
57,11709,28.020372,-82.643578
57,11710,27.99828,-82.599342
57,11712,27.986315,-82.574699
57,11904,28.000908,-82.503014
57,11905,28.003403,-82.486458
57,11906,28.001923,-82.494781
57,12107,27.991425,-82.292015
57,12108,27.994236,-82.281883
57,12209,27.961237,-82.238014
57,12210,27.943718,-82.238152
57,12211,27.964527,-82.345352
57,12212,27.942924,-82.314865
57,12213,27.961906,-82.321709
57,12503,27.990355,-82.145187
57,12504,27.972113,-82.156357
57,13315,27.9356,-82.343979
57,13316,27.932821,-82.324852
57,13317,27.91651,-82.341156
57,13318,27.91585,-82.327415
57,13319,27.91168,-82.333549
57,13320,27.902138,-82.325523
57,13321,27.917128,-82.306473
57,13322,27.900343,-82.304657
57,13410,27.883806,-82.322212
57,13411,27.886784,-82.309593
57,13412,27.865658,-82.311623
57,13413,27.858553,-82.28759
57,13414,27.884502,-82.257195
57,13415,27.866814,-82.257767
57,13604,27.886356,-82.39624
57,13703,27.912558,-82.358047
57,13704,27.879686,-82.339241
57,13806,27.848139,-82.336052
57,13807,27.813381,-82.342407
57,13913,27.740129,-82.30912
57,13914,27.674017,-82.332619
57,13915,27.809385,-82.319374
57,13916,27.782406,-82.309471
57,13917,27.802191,-82.306046
57,13918,27.82823,-82.275475
57,13919,27.84635,-82.288544
57,13920,27.788347,-82.177582
57,13921,27.863146,-82.215897
57,13922,27.847559,-82.217773
57,13923,27.836508,-82.235214
57,14007,27.759336,-82.344574
57,14008,27.732754,-82.34211
57,14009,27.727888,-82.374565
57,14010,27.718552,-82.352234
57,14011,27.703663,-82.376808
57,14012,27.687582,-82.376892
57,14013,27.681459,-82.413376
57,14014,27.708319,-82.357979
57,14015,27.705072,-82.342873
57,14016,27.682867,-82.355919
57,14117,27.78298,-82.410378
57,14118,27.761206,-82.421143
57,14119,27.761127,-82.388535
57,14121,27.743853,-82.4505
57,14122,27.72472,-82.407562
57,980100,27.968464,-82.640411
57,980200,27.642328,-82.671417
57,980300,28.119373,-82.321251
57,980400,28.109245,-82.288429
57,980500,28.001102,-82.624092
57,980600,27.97872,-82.534744
57,980700,28.122002,-82.507408
57,990000,27.816372,-82.510963
57,990100,27.610405,-82.785973
61,50401,27.631556,-80.384705
61,50402,27.643753,-80.382622
61,50504,27.638979,-80.357803
61,50505,27.67244,-80.370674
61,50704,27.627792,-80.454002
61,50705,27.649836,-80.471069
61,50805,27.761436,-80.442589
61,50806,27.788708,-80.467796
61,50807,27.7934,-80.498016
61,50808,27.825037,-80.484688
61,50903,27.735357,-80.522141
61,50904,27.683619,-80.707642
61,980000,27.656586,-80.416313
61,990000,27.711664,-80.346336
63,210100,30.960762,-85.153831
63,210200,30.911613,-85.35601
63,210300,30.909634,-85.50013
63,210400,30.80648,-85.385994
63,210500,30.805771,-85.263756
63,210600,30.728439,-85.247635
63,210700,30.80158,-85.159454
63,210800,30.867914,-85.086639
63,210900,30.698605,-84.947441
63,211000,30.704367,-85.089615
63,211100,30.638483,-85.312637
65,250101,30.505314,-83.872093
65,250102,30.58963,-83.796371
65,250200,30.316557,-83.956207
65,990000,30.059418,-84.034035
69,30104,28.992535,-81.629562
69,30105,28.921837,-81.673058
69,30106,28.904766,-81.417488
69,30107,28.95006,-81.487442
69,30108,28.886074,-81.555611
69,30206,28.863123,-81.674767
69,30207,28.875181,-81.718445
69,30208,28.838125,-81.667633
69,30209,28.835501,-81.707367
69,30305,28.923939,-81.802948
69,30306,28.875574,-81.763252
69,30307,28.850954,-81.774315
69,30308,28.830469,-81.764313
69,30405,28.866257,-81.924141
69,30406,28.869455,-81.87175
69,30407,28.899786,-81.93486
69,30408,28.923132,-81.941261
69,30409,28.945339,-81.936806
69,30410,28.920385,-81.872124
69,30411,28.933207,-81.898476
69,30503,28.818531,-81.909935
69,30504,28.832838,-81.928146
69,30803,28.8195,-81.728935
69,30804,28.801716,-81.720146
69,30805,28.77726,-81.771141
69,30806,28.804312,-81.749672
69,30807,28.804667,-81.700485
69,30913,28.815521,-81.656113
69,30914,28.806923,-81.637497
69,31101,28.718071,-81.913361
69,31102,28.744495,-81.829361
69,31103,28.692539,-81.797173
69,31203,28.635008,-81.904884
69,31204,28.602802,-81.82859
69,31205,28.566305,-81.90448
69,31306,28.533894,-81.692909
69,31307,28.550766,-81.715195
69,31308,28.475225,-81.677979
69,31309,28.588453,-81.744011
69,31310,28.484945,-81.757797
69,31311,28.407494,-81.733109
71,1101,26.619484,-81.863022
71,1102,26.604347,-81.864548
71,1401,26.585812,-81.877083
71,1402,26.587057,-81.887146
71,1706,26.530117,-81.918152
71,1707,26.53294,-81.906624
71,1910,26.491039,-81.952614
71,1911,26.486019,-81.97612
71,1912,26.498207,-81.960533
71,1913,26.506514,-81.947868
71,1914,26.513897,-81.967377
71,1915,26.500441,-81.992554
71,10104,26.767036,-82.051399
71,10105,26.69516,-82.062889
71,10203,26.682131,-81.938301
71,10204,26.714443,-81.936493
71,10409,26.624403,-82.014793
71,10410,26.595829,-82.034653
71,10411,26.569496,-81.98645
71,10412,26.578569,-81.976585
71,10701,26.60247,-81.920433
71,10702,26.581364,-81.92955
71,20201,26.735603,-81.864006
71,20202,26.748791,-81.823959
71,30201,26.695757,-81.746292
71,30202,26.708895,-81.75721
71,30203,26.710352,-81.692535
71,30204,26.717825,-81.702347
71,40108,26.536966,-81.8283
71,40109,26.606583,-81.726997
71,40110,26.617582,-81.789948
71,40111,26.527145,-81.807747
71,40112,26.580994,-81.788246
71,40113,26.502052,-81.827049
71,40114,26.57991,-81.770027
71,40115,26.504599,-81.674911
71,40116,26.579185,-81.741585
71,40117,26.555624,-81.813187
71,40118,26.4438,-81.767632
71,40119,26.581715,-81.808815
71,40120,26.547007,-81.652466
71,40121,26.614824,-81.744865
71,40122,26.595556,-81.729095
71,40123,26.655064,-81.75914
71,40124,26.627907,-81.730988
71,40125,26.620396,-81.671715
71,40126,26.622984,-81.700752
71,40127,26.64959,-81.704887
71,40205,26.668051,-81.682243
71,40206,26.671999,-81.699821
71,40207,26.620806,-81.590538
71,40208,26.68199,-81.626534
71,40209,26.660152,-81.579887
71,40210,26.6563,-81.629066
71,40309,26.58544,-81.619484
71,40310,26.558029,-81.641853
71,40311,26.579435,-81.635696
71,40312,26.543989,-81.617332
71,40313,26.583435,-81.59993
71,40314,26.582548,-81.58242
71,50103,26.45438,-81.832649
71,50104,26.451765,-81.849472
71,50105,26.509212,-81.86673
71,50106,26.48221,-81.861473
71,50204,26.483339,-81.798607
71,50205,26.478045,-81.83403
71,50206,26.475885,-81.813377
71,50207,26.455553,-81.810562
71,50208,26.483589,-81.817856
71,50209,26.462631,-81.803001
71,50311,26.430708,-81.748077
71,50312,26.398865,-81.704689
71,50313,26.417351,-81.840179
71,50314,26.386837,-81.830032
71,50601,26.328657,-81.818588
71,50602,26.328917,-81.793594
71,60201,26.415129,-81.902489
71,60202,26.412983,-81.889915
71,60203,26.421436,-81.897484
71,70101,26.631849,-82.164162
71,70102,26.657295,-82.114807
71,80203,26.434406,-82.108284
71,80204,26.460476,-82.10038
71,80300,26.648043,-81.865128
71,980000,26.529293,-81.751411
71,990000,26.732002,-82.151978
73,903,30.440128,-84.252304
73,904,30.443378,-84.236427
73,905,30.428469,-84.234749
73,1401,30.454256,-84.302673
73,1402,30.460249,-84.297081
73,1901,30.4179,-84.310471
73,1902,30.413342,-84.337502
73,2003,30.443336,-84.342262
73,2004,30.439238,-84.323593
73,2005,30.443518,-84.313293
73,2006,30.433157,-84.308456
73,2103,30.45458,-84.320724
73,2104,30.45714,-84.331299
73,2205,30.485836,-84.341011
73,2206,30.50787,-84.35141
73,2207,30.499668,-84.316475
73,2208,30.519228,-84.332458
73,2411,30.643608,-84.227303
73,2412,30.594513,-84.236801
73,2413,30.623838,-84.160065
73,2414,30.523979,-84.208549
73,2415,30.524729,-84.231461
73,2416,30.519609,-84.252022
73,2417,30.565268,-84.243958
73,2507,30.453701,-84.085663
73,2508,30.564547,-84.077042
73,2509,30.431162,-84.217728
73,2510,30.428043,-84.168053
73,2511,30.488743,-84.201263
73,2512,30.470339,-84.158394
73,2513,30.452122,-84.158493
73,2603,30.332298,-84.296364
73,2604,30.325659,-84.171753
73,2605,30.402586,-84.189331
73,2606,30.397654,-84.120926
73,2701,30.37002,-84.378563
73,2702,30.38876,-84.548927
75,970101,29.448957,-82.478249
75,970102,29.484371,-82.647354
75,970301,29.367937,-82.940758
75,970302,29.507572,-82.916473
75,990000,29.115772,-82.999008
79,110100,30.585646,-83.384865
79,110200,30.454689,-83.578827
79,110301,30.500139,-83.388626
79,110302,30.443432,-83.432274
79,110400,30.357937,-83.35817
81,105,27.46973,-82.567116
81,106,27.472445,-82.554977
81,201,27.455004,-82.569115
81,202,27.454794,-82.553215
81,307,27.444075,-82.58567
81,308,27.43565,-82.586021
81,309,27.454519,-82.589966
81,310,27.454102,-82.580826
81,603,27.479034,-82.581497
81,604,27.46784,-82.583038
81,704,27.496943,-82.535103
81,705,27.484451,-82.52507
81,1105,27.454107,-82.603355
81,1106,27.455721,-82.623024
81,1107,27.46875,-82.659492
81,1108,27.459465,-82.669693
81,1403,27.531639,-82.577415
81,1404,27.549524,-82.577011
81,1601,27.569607,-82.585136
81,1602,27.59053,-82.599472
81,1909,27.536924,-82.452232
81,1910,27.552685,-82.442596
81,1911,27.567762,-82.457863
81,1912,27.609169,-82.462746
81,1913,27.530806,-82.386528
81,1914,27.56719,-82.201218
81,2011,27.48497,-82.494987
81,2012,27.465927,-82.476151
81,2013,27.507387,-82.449394
81,2014,27.495928,-82.372787
81,2015,27.407139,-82.355247
81,2016,27.403414,-82.419167
81,2017,27.402946,-82.44252
81,990000,27.49769,-82.719437
83,401,29.342617,-81.991364
83,402,29.429457,-81.999336
83,501,29.419317,-81.833084
83,502,29.316059,-81.762383
83,604,29.028904,-81.733391
83,605,29.071358,-81.845078
83,801,28.982445,-82.008682
83,802,29.038439,-82.005814
83,1003,28.98468,-82.288712
83,1004,28.994072,-82.188141
83,1005,29.03371,-82.242966
83,1006,29.085453,-82.211952
83,1007,29.06126,-82.226074
83,1008,29.065485,-82.255814
83,1103,29.098093,-82.040718
83,1104,29.064697,-82.064034
83,1205,29.118599,-81.994957
83,1206,29.083055,-81.974266
83,1207,29.13035,-82.0233
83,1208,29.161671,-82.045029
83,2503,29.241467,-82.209869
83,2504,29.191566,-82.202621
83,2604,29.101837,-82.327103
83,2605,29.113689,-82.280968
83,2606,29.082443,-82.268661
83,980000,29.114262,-81.715416
83,980100,29.482912,-81.780853
85,501,27.22438,-80.22876
85,502,27.194052,-80.197456
85,603,27.166641,-80.272995
85,604,27.144455,-80.27639
85,606,27.190622,-80.304085
85,607,27.179527,-80.28241
85,610,27.192497,-80.275246
85,901,27.176722,-80.210541
85,902,27.198891,-80.223869
85,1103,27.130184,-80.254829
85,1104,27.139479,-80.239113
85,1407,27.107946,-80.161194
85,1408,27.082357,-80.144493
85,1409,27.117535,-80.191116
85,1410,27.127121,-80.184044
85,1601,26.992393,-80.121872
85,1602,27.017376,-80.180382
85,1801,27.092909,-80.47377
85,1802,27.083149,-80.556953
85,990000,27.117914,-80.103889
85,990100,27.011328,-80.726471
86,107,25.923462,-80.12738
86,118,25.934084,-80.120941
86,119,25.96332,-80.136368
86,120,25.894915,-80.15303
86,121,25.956902,-80.12706
86,122,25.965567,-80.126854
86,123,25.946138,-80.122025
86,124,25.896183,-80.163208
86,125,25.933758,-80.126785
86,126,25.940359,-80.120438
86,127,25.935053,-80.135895
86,128,25.929052,-80.141808
86,129,25.943619,-80.133141
86,130,25.912258,-80.122414
86,131,25.947666,-80.141632
86,132,25.94235,-80.145134
86,133,25.971386,-80.133286
86,134,25.962425,-80.143425
86,140,25.932344,-80.124619
86,211,25.942957,-80.154671
86,212,25.932442,-80.157845
86,213,25.93704,-80.184547
86,214,25.930805,-80.173248
86,215,25.918972,-80.184769
86,216,25.922169,-80.179695
86,217,25.910521,-80.176476
86,218,25.903736,-80.180832
86,219,25.890669,-80.17868
86,220,25.897141,-80.176094
86,307,25.894863,-80.206299
86,308,25.894922,-80.197136
86,409,25.880424,-80.216377
86,410,25.887089,-80.218102
86,411,25.873064,-80.218864
86,412,25.873346,-80.235191
86,413,25.902309,-80.221664
86,414,25.921806,-80.216629
86,504,25.911119,-80.253685
86,505,25.884407,-80.284515
86,607,25.856674,-80.284515
86,608,25.853529,-80.278427
86,709,25.851616,-80.310829
86,710,25.845243,-80.307571
86,711,25.847527,-80.297256
86,712,25.836649,-80.294952
86,805,25.836231,-80.265564
86,806,25.844038,-80.27562
86,807,25.833061,-80.282738
86,808,25.836826,-80.285835
86,1205,25.870916,-80.18306
86,1206,25.859505,-80.171478
86,1603,25.826559,-80.265152
86,1605,25.827606,-80.282516
86,1606,25.826899,-80.274986
86,2403,25.806944,-80.236107
86,2404,25.807083,-80.227882
86,2501,25.805899,-80.217957
86,2502,25.808516,-80.212379
86,2703,25.790831,-80.175552
86,2705,25.81035,-80.167351
86,2706,25.799963,-80.185707
86,3703,25.772264,-80.188133
86,3704,25.773792,-80.191063
86,3705,25.77169,-80.194923
86,3706,25.778099,-80.193871
86,3707,25.778009,-80.190079
86,3803,25.893358,-80.123169
86,3804,25.878891,-80.123344
86,3909,25.867624,-80.11985
86,3911,25.86499,-80.123596
86,3912,25.864264,-80.139046
86,3913,25.858883,-80.123978
86,3914,25.84585,-80.120773
86,3915,25.852509,-80.132927
86,3916,25.857349,-80.137428
86,3917,25.845932,-80.151009
86,3918,25.852757,-80.157288
86,3919,25.820498,-80.121391
86,3921,25.842413,-80.119835
86,3922,25.828327,-80.120605
86,4103,25.808561,-80.122856
86,4105,25.803213,-80.125328
86,4106,25.80286,-80.143791
86,4203,25.789629,-80.142998
86,4204,25.790852,-80.139404
86,4205,25.788347,-80.128784
86,4206,25.794359,-80.127563
86,4301,25.78297,-80.142258
86,4303,25.782484,-80.129112
86,4304,25.784658,-80.138443
86,4403,25.776915,-80.134308
86,4404,25.777523,-80.131378
86,4405,25.775934,-80.138351
86,4406,25.779074,-80.141411
86,4605,25.698118,-80.158737
86,4607,25.686388,-80.157654
86,4608,25.68841,-80.161949
86,5102,25.782732,-80.223808
86,5103,25.781349,-80.235313
86,5104,25.786425,-80.237015
86,5303,25.771442,-80.218651
86,5304,25.767624,-80.218559
86,5403,25.77607,-80.237556
86,5405,25.776159,-80.232201
86,5406,25.77618,-80.225716
86,5407,25.768879,-80.234894
86,5409,25.770893,-80.226784
86,5410,25.7673,-80.226669
86,6201,25.760044,-80.263954
86,6203,25.745962,-80.260628
86,6205,25.760262,-80.257828
86,6206,25.752653,-80.260803
86,6501,25.754211,-80.234329
86,6503,25.75445,-80.226219
86,6504,25.754448,-80.218208
86,6705,25.755632,-80.194916
86,6706,25.746378,-80.194527
86,6707,25.765177,-80.185143
86,6709,25.767445,-80.189178
86,6711,25.76429,-80.189812
86,6713,25.761335,-80.190315
86,6714,25.758574,-80.190819
86,6801,25.734732,-80.234077
86,6802,25.74996,-80.205147
86,7101,25.731947,-80.249115
86,7103,25.729561,-80.242073
86,7104,25.735167,-80.24147
86,7605,25.717541,-80.304291
86,7606,25.719265,-80.297493
86,7704,25.701944,-80.313354
86,7705,25.697954,-80.32608
86,7804,25.683819,-80.316772
86,7805,25.678701,-80.328949
86,7806,25.673698,-80.292519
86,7807,25.67556,-80.310295
86,8101,25.655413,-80.299957
86,8102,25.654789,-80.319138
86,8202,25.620394,-80.330772
86,8205,25.640833,-80.303574
86,8206,25.636997,-80.328842
86,8207,25.623343,-80.306168
86,8208,25.606127,-80.343498
86,8209,25.603172,-80.321503
86,8308,25.605692,-80.371315
86,8309,25.606453,-80.357635
86,8416,25.681763,-80.363953
86,8417,25.676235,-80.373459
86,8418,25.699076,-80.373985
86,8419,25.694904,-80.362793
86,8701,25.721542,-80.380585
86,8702,25.725246,-80.365387
86,8805,25.740284,-80.339722
86,8806,25.740059,-80.347694
86,8906,25.750475,-80.361237
86,8907,25.759359,-80.359886
86,9020,25.764496,-80.369682
86,9021,25.764986,-80.37674
86,9022,25.763926,-80.381729
86,9023,25.777554,-80.373642
86,9024,25.779011,-80.346611
86,9026,25.775177,-80.339378
86,9027,25.77651,-80.343109
86,9028,25.77807,-80.362267
86,9029,25.772249,-80.362762
86,9030,25.779926,-80.329315
86,9031,25.77746,-80.328674
86,9034,25.825914,-80.361458
86,9035,25.825308,-80.335815
86,9036,25.831896,-80.37767
86,9038,25.822472,-80.380875
86,9039,25.815161,-80.379776
86,9040,25.855389,-80.351753
86,9043,25.844431,-80.378731
86,9044,25.851864,-80.383743
86,9046,25.853394,-80.372734
86,9047,25.850872,-80.375443
86,9312,25.923107,-80.301201
86,9313,25.919691,-80.316231
86,9314,25.874378,-80.318283
86,9315,25.871655,-80.320892
86,9503,25.935476,-80.236023
86,9504,25.93339,-80.223198
86,9703,25.970411,-80.15638
86,9704,25.956198,-80.157974
86,9705,25.948851,-80.168571
86,9706,25.951668,-80.172813
86,9803,25.969238,-80.179367
86,9804,25.960991,-80.176468
86,9806,25.958075,-80.188202
86,9807,25.966438,-80.196014
86,9808,25.953495,-80.188782
86,9905,25.950073,-80.22036
86,9906,25.953157,-80.212677
86,10011,25.947063,-80.248306
86,10012,25.956024,-80.255257
86,10013,25.942072,-80.283371
86,10015,25.961403,-80.286697
86,10016,25.94993,-80.285843
86,10193,25.658918,-80.441864
86,10198,25.631098,-80.44075
86,10207,25.587412,-80.367401
86,10208,25.590347,-80.377472
86,10209,25.574598,-80.39373
86,10210,25.575203,-80.381638
86,10608,25.57679,-80.34713
86,10609,25.570314,-80.361076
86,10610,25.589048,-80.32592
86,10612,25.566116,-80.341522
86,10613,25.573771,-80.309586
86,10614,25.553417,-80.366409
86,10617,25.550798,-80.348969
86,10801,25.505575,-80.422653
86,10802,25.51614,-80.422714
86,11005,25.489979,-80.428169
86,11007,25.469444,-80.432106
86,11008,25.488625,-80.414772
86,11009,25.484499,-80.423477
86,11101,25.472866,-80.469902
86,11102,25.50197,-80.459221
86,11403,25.448704,-80.492393
86,11404,25.274355,-80.6325
86,11600,25.933695,-80.302071
86,11700,25.946096,-80.29895
86,11800,25.953896,-80.303055
86,11900,25.948565,-80.317696
86,12000,25.937941,-80.31424
86,12100,25.933878,-80.319084
86,12200,25.934252,-80.331032
86,12300,25.951151,-80.333321
86,12400,25.949703,-80.3871
86,12500,25.917734,-80.384415
86,12600,25.89164,-80.353477
86,12700,25.916296,-80.35321
86,12800,25.906952,-80.336922
86,12900,25.892876,-80.330055
86,13000,25.88781,-80.335777
86,13100,25.894249,-80.34552
86,13200,25.886351,-80.34549
86,13300,25.880114,-80.351074
86,13400,25.881264,-80.335472
86,13500,25.879093,-80.327354
86,13600,25.871521,-80.326401
86,13700,25.863049,-80.33007
86,13800,25.872976,-80.335632
