geo_id,c1mom_mean,c1mom_high,c2mom_mean,c2mom_high,c3mom_mean,c3mom_high,c4mom_mean,c4mom_high,c5mom_mean,c5mom_high
1400000US12033003603,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
1400000US12033003607,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
1400000US12033003608,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,0.8,2.1
1400000US12033003610,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
1400000US12033003612,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
1400000US12033003613,,,,,,,,,,
1400000US12057013313,,,,,,,,,,
1400000US12057013314,,,,,,,,,,
1400000US12057013315,,,,,,,,,,
1400000US12033003614,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
1400000US12057013001,,,,,,,,,,
1400000US12057013002,,,,,,,,,,
1400000US12057013003,,,,,,,,,,
1400000US12057013004,,,,,,,,,,
1400000US12057013100,,,,,,,,,,
1400000US12057013205,,,,,,,,,,
1400000US12057013206,,,,,,,,,,
1400000US12057013207,,,,,,,,,,
1400000US12057013208,,,,,,,,,,
1400000US12057013319,,,,,,,,,,
1400000US12057013321,,,,,,,,,,
1400000US12057013322,,,,,,,,,,
1400000US12057013406,,,,,,,,,,
1400000US12057013407,,,,,,,,,,
1400000US12057013409,,,,,,,,,,
1400000US12057013411,,,,,,,,,,
1400000US12083000801,,,,,,,,,,
1400000US12083000802,,,,,,,,,,
1400000US12083000901,,,,,,,,,,
1400000US12083001003,,,,,,,,,,
1400000US12057006802,,,,,,,,,,
1400000US12083001004,,,,,,,,,,
1400000US12083001005,,,,,,,,,,
1400000US12083001006,,,,,,,,,,
1400000US12083001007,,,,,,,,,,
1400000US12083001008,,,,,,,,,,
1400000US12083001103,,,,,,,,,,
1400000US12083001104,,,,,,,,,,
1400000US12083001204,,,,,,,,,,
1400000US12057006900,,,,,,,,,,
1400000US12083001205,,,,,,,,,,
1400000US12083001206,,,,,,,,,,
1400000US12083001207,,,,,,,,,,
1400000US12057002700,,,,,,,,,,
1400000US12057006200,,,,,,,,,,
1400000US12057006300,,,,,,,,,,
1400000US12057006400,,,,,,,,,,
1400000US12057006502,,,,,,,,,,
1400000US12057006600,,,,,,,,,,
1400000US12057006700,,,,,,,,,,
1400000US12057007001,,,,,,,,,,
1400000US12057007002,,,,,,,,,,
1400000US12057007102,,,,,,,,,,
1400000US12057007200,,,,,,,,,,
1400000US12057007300,,,,,,,,,,
1400000US12057010103,,,,,,,,,,
1400000US12057010105,,,,,,,,,,
1400000US12057010106,,,,,,,,,,
1400000US12057010107,,,,,,,,,,
1400000US12057010108,,,,,,,,,,
1400000US12057010204,,,,,,,,,,
1400000US12057010209,,,,,,,,,,
1400000US12057010210,,,,,,,,,,
1400000US12057010211,,,,,,,,,,
1400000US12071001201,,,,,,,,,,
1400000US12071001202,,,,,,,,,,
1400000US12071001401,,,,,,,,,,
1400000US12071001402,,,,,,,,,,
1400000US12071001501,,,,,,,,,,
1400000US12071001601,,,,,,,,,,
1400000US12071001602,,,,,,,,,,
1400000US12071001701,,,,,,,,,,
1400000US12071001703,,,,,,,,,,
1400000US12071001705,,,,,,,,,,
1400000US12057011206,,,,,,,,,,
1400000US12071001707,,,,,,,,,,
1400000US12071001801,,,,,,,,,,
1400000US12071001802,,,,,,,,,,
1400000US12071001903,,,,,,,,,,
1400000US12071001906,,,,,,,,,,
1400000US12071001907,,,,,,,,,,
1400000US12071001908,,,,,,,,,,
1400000US12071001911,,,,,,,,,,
1400000US12071001913,,,,,,,,,,
1400000US12071001914,,,,,,,,,,
1400000US12071001915,,,,,,,,,,
1400000US12057013412,,,,,,,,,,
1400000US12057013413,,,,,,,,,,
1400000US12057013415,,,,,,,,,,
1400000US12057013501,,,,,,,,,,
1400000US12057013503,,,,,,,,,,
1400000US12057013505,,,,,,,,,,
1400000US12057013602,,,,,,,,,,
1400000US12057013604,,,,,,,,,,
1400000US12057013702,,,,,,,,,,
1400000US12057013703,,,,,,,,,,
1400000US12057013801,,,,,,,,,,
1400000US12083001700,,,,,,,,,,
1400000US12057013802,,,,,,,,,,
1400000US12057013803,,,,,,,,,,
1400000US12057013804,,,,,,,,,,
1400000US12057013807,,,,,,,,,,
1400000US12057013903,,,,,,,,,,
1400000US12057013907,,,,,,,,,,
1400000US12057013912,,,,,,,,,,
1400000US12057013913,,,,,,,,,,
1400000US12057013914,,,,,,,,,,
1400000US12057013915,,,,,,,,,,
1400000US12057013916,,,,,,,,,,
1400000US12085000902,,,,,,,,,,
1400000US12085001000,,,,,,,,,,
1400000US12085001102,,,,,,,,,,
1400000US12085001103,,,,,,,,,,
1400000US12085001200,,,,,,,,,,
1400000US12085001301,,,,,,,,,,
1400000US12085001302,,,,,,,,,,
1400000US12085001404,,,,,,,,,,
1400000US12085001407,,,,,,,,,,
1400000US12085001408,,,,,,,,,,
1400000US12085001409,,,,,,,,,,
1400000US12085001410,,,,,,,,,,
1400000US12057010811,,,,,,,,,,
1400000US12085001500,,,,,,,,,,
1400000US12085001601,,,,,,,,,,
1400000US12085001602,,,,,,,,,,
1400000US12085001700,,,,,,,,,,
1400000US12085001801,,,,,,,,,,
1400000US12057010212,,,,,,,,,,
1400000US12057010213,,,,,,,,,,
1400000US12057010214,,,,,,,,,,
1400000US12057010304,,,,,,,,,,
1400000US12057010305,,,,,,,,,,
1400000US12057010401,,,,,,,,,,
1400000US12057010402,,,,,,,,,,
1400000US12057010600,,,,,,,,,,
1400000US12057010701,,,,,,,,,,
1400000US12057010702,,,,,,,,,,
1400000US12057010805,,,,,,,,,,
1400000US12057010809,,,,,,,,,,
1400000US12057010810,,,,,,,,,,
1400000US12057010813,,,,,,,,,,
1400000US12057010814,,,,,,,,,,
1400000US12057010815,,,,,,,,,,
1400000US12057010816,,,,,,,,,,
1400000US12057010818,,,,,,,,,,
1400000US12057010900,,,,,,,,,,
1400000US12057011003,,,,,,,,,,
1400000US12071010102,,,,,,,,,,
1400000US12071010104,,,,,,,,,,
1400000US12071010105,,,,,,,,,,
1400000US12071010201,,,,,,,,,,
1400000US12071010203,,,,,,,,,,
1400000US12071010204,,,,,,,,,,
1400000US12071010302,,,,,,,,,,
1400000US12071010304,,,,,,,,,,
1400000US12071010305,,,,,,,,,,
1400000US12071010306,,,,,,,,,,
1400000US12071010307,,,,,,,,,,
1400000US12071010404,,,,,,,,,,
1400000US12071010406,,,,,,,,,,
1400000US12071010407,,,,,,,,,,
1400000US12071010409,,,,,,,,,,
1400000US12071010410,,,,,,,,,,
1400000US12071010412,,,,,,,,,,
1400000US12071010501,,,,,,,,,,
1400000US12071010502,,,,,,,,,,
1400000US12057013918,,,,,,,,,,
1400000US12057013919,,,,,,,,,,
1400000US12057013920,,,,,,,,,,
1400000US12057013921,,,,,,,,,,
1400000US12057013923,,,,,,,,,,
1400000US12057014002,,,,,,,,,,
1400000US12057011205,,,,,,,,,,
1400000US12057014003,,,,,,,,,,
1400000US12057014007,,,,,,,,,,
1400000US12057014008,,,,,,,,,,
1400000US12057014012,,,,,,,,,,
1400000US12057014013,,,,,,,,,,
1400000US12057014016,,,,,,,,,,
1400000US12057014104,,,,,,,,,,
1400000US12057014106,,,,,,,,,,
1400000US12057014108,,,,,,,,,,
1400000US12057014109,,,,,,,,,,
1400000US12057014117,,,,,,,,,,
1400000US12057014118,,,,,,,,,,
1400000US12081002014,,,,,,,,,,
1400000US12081002016,,,,,,,,,,
1400000US12081002017,,,,,,,,,,
1400000US12083000100,,,,,,,,,,
1400000US12083000200,,,,,,,,,,
1400000US12083000301,,,,,,,,,,
1400000US12083000302,,,,,,,,,,
1400000US12083000401,,,,,,,,,,
1400000US12083000402,,,,,,,,,,
1400000US12057011005,,,,,,,,,,
1400000US12057011006,,,,,,,,,,
1400000US12057011008,,,,,,,,,,
1400000US12057011010,,,,,,,,,,
1400000US12057011012,,,,,,,,,,
1400000US12057011014,,,,,,,,,,
1400000US12057011015,,,,,,,,,,
1400000US12057011016,,,,,,,,,,
1400000US12057011103,,,,,,,,,,
1400000US12057011107,,,,,,,,,,
1400000US12057011108,,,,,,,,,,
1400000US12057011109,,,,,,,,,,
1400000US12057011203,,,,,,,,,,
1400000US12057011303,,,,,,,,,,
1400000US12057011304,,,,,,,,,,
1400000US12057011407,,,,,,,,,,
1400000US12057011408,,,,,,,,,,
1400000US12057011409,,,,,,,,,,
1400000US12057011410,,,,,,,,,,
1400000US12057011412,,,,,,,,,,
1400000US12057011413,,,,,,,,,,
1400000US12071010601,,,,,,,,,,
1400000US12071010602,,,,,,,,,,
1400000US12071010702,,,,,,,,,,
1400000US12071010801,,,,,,,,,,
1400000US12071010802,,,,,,,,,,
1400000US12083002202,,,,,,,,,,
1400000US12071010803,,,,,,,,,,
1400000US12071020102,,,,,,,,,,
1400000US12071020201,,,,,,,,,,
1400000US12071020202,,,,,,,,,,
1400000US12071020300,,,,,,,,,,
1400000US12071020400,,,,,,,,,,
1400000US12071020502,,,,,,,,,,
1400000US12071020600,,,,,,,,,,
1400000US12071020700,,,,,,,,,,
1400000US12071020800,,,,,,,,,,
1400000US12083002203,,,,,,,,,,
1400000US12071030100,,,,,,,,,,
1400000US12071030202,,,,,,,,,,
1400000US12071030203,,,,,,,,,,
1400000US12071030204,,,,,,,,,,
1400000US12057014121,,,,,,,,,,
1400000US12057014122,,,,,,,,,,
1400000US12057980100,,,,,,,,,,
1400000US12057980100,,,,,,,,,,
1400000US12057980300,,,,,,,,,,
1400000US12083001900,,,,,,,,,,
1400000US12083002001,,,,,,,,,,
1400000US12083002002,,,,,,,,,,
1400000US12057980400,,,,,,,,,,
1400000US12057980500,,,,,,,,,,
1400000US12057980600,,,,,,,,,,
1400000US12057990000,,,,,,,,,,
1400000US12057990000,,,,,,,,,,
1400000US12057990000,,,,,,,,,,
1400000US12057990000,,,,,,,,,,
1400000US12057990000,,,,,,,,,,
1400000US12057990000,,,,,,,,,,
1400000US12057990000,,,,,,,,,,
1400000US12057990000,,,,,,,,,,
1400000US12057990000,,,,,,,,,,
1400000US12057990000,,,,,,,,,,
1400000US12057990000,,,,,,,,,,
1400000US12057990000,,,,,,,,,,
1400000US12059960100,,,,,,,,,,
1400000US12083002100,,,,,,,,,,
1400000US12059960200,,,,,,,,,,
1400000US12083001301,,,,,,,,,,
1400000US12083001302,,,,,,,,,,
1400000US12083001401,,,,,,,,,,
1400000US12083001500,,,,,,,,,,
1400000US12083001600,,,,,,,,,,
1400000US12083002301,,,,,,,,,,
1400000US12083002302,,,,,,,,,,
1400000US12083002401,,,,,,,,,,
1400000US12083002402,,,,,,,,,,
1400000US12083002502,,,,,,,,,,
1400000US12083002504,,,,,,,,,,
1400000US12083002601,,,,,,,,,,
1400000US12057011414,,,,,,,,,,
1400000US12021010701,,,,,,,,,,
1400000US12071040124,,,,,,,,,,
1400000US12021010702,,,,,,,,,,
1400000US12021010802,,,,,,,,,,
1400000US12021010803,,,,,,,,,,
1400000US12021010902,,,,,,,,,,
1400000US12021010903,,,,,,,,,,
1400000US12021010905,,,,,,,,,,
1400000US12021011002,,,,,,,,,,
1400000US12021011102,,,,,,,,,,
1400000US12021011105,,,,,,,,,,
1400000US12021011106,,,,,,,,,,
1400000US12021011201,,,,,,,,,,
1400000US12021011202,,,,,,,,,,
1400000US12021011205,,,,,,,,,,
1400000US12021011301,,,,,,,,,,
1400000US12071030300,,,,,,,,,,
1400000US12071040108,,,,,,,,,,
1400000US12071040110,,,,,,,,,,
1400000US12071040111,,,,,,,,,,
1400000US12071040112,,,,,,,,,,
1400000US12071040113,,,,,,,,,,
1400000US12071040114,,,,,,,,,,
1400000US12071040115,,,,,,,,,,
1400000US12071040117,,,,,,,,,,
1400000US12071040118,,,,,,,,,,
1400000US12071040119,,,,,,,,,,
1400000US12071040121,,,,,,,,,,
1400000US12071040122,,,,,,,,,,
1400000US12071040123,,,,,,,,,,
1400000US12071040127,,,,,,,,,,
1400000US12071040203,,,,,,,,,,
1400000US12071040205,,,,,,,,,,
1400000US12071040206,,,,,,,,,,
1400000US12059960300,,,,,,,,,,
1400000US12061050602,,,,,,,,,,
1400000US12061050604,,,,,,,,,,
1400000US12061050605,,,,,,,,,,
1400000US12059960400,,,,,,,,,,
1400000US12061050200,,,,,,,,,,
1400000US12061050301,,,,,,,,,,
1400000US12061050401,,,,,,,,,,
1400000US12061050402,,,,,,,,,,
1400000US12061050501,,,,,,,,,,
1400000US12061050503,,,,,,,,,,
1400000US12061050505,,,,,,,,,,
1400000US12061050601,,,,,,,,,,
1400000US12061050606,,,,,,,,,,
1400000US12061050702,,,,,,,,,,
1400000US12061050704,,,,,,,,,,
1400000US12061050705,,,,,,,,,,
1400000US12085001802,,,,,,,,,,
1400000US12086000109,,,,,,,,,,
1400000US12086000113,,,,,,,,,,
1400000US12086000118,,,,,,,,,,
1400000US12086000119,,,,,,,,,,
1400000US12086000120,,,,,,,,,,
1400000US12086000121,,,,,,,,,,
1400000US12086000122,,,,,,,,,,
1400000US12086000124,,,,,,,,,,
1400000US12086000125,,,,,,,,,,
1400000US12086000126,,,,,,,,,,
1400000US12086000127,,,,,,,,,,
1400000US12086000128,,,,,,,,,,
1400000US12086000129,,,,,,,,,,
1400000US12086000131,,,,,,,,,,
1400000US12086000140,,,,,,,,,,
1400000US12086000202,,,,,,,,,,
1400000US12086000204,,,,,,,,,,
1400000US12086000209,,,,,,,,,,
1400000US12086000211,,,,,,,,,,
1400000US12086000212,,,,,,,,,,
1400000US12086000213,,,,,,,,,,
1400000US12099005203,,,,,,,,,,
1400000US12086000214,,,,,,,,,,
1400000US12021011302,,,,,,,,,,
1400000US12021011400,,,,,,,,,,
1400000US12023110201,,,,,,,,,,
1400000US12023110202,,,,,,,,,,
1400000US12023110800,,,,,,,,,,
1400000US12071040312,,,,,,,,,,
1400000US12071040314,,,,,,,,,,
1400000US12071050103,,,,,,,,,,
1400000US12023110300,,,,,,,,,,
1400000US12023110500,,,,,,,,,,
1400000US12023110601,,,,,,,,,,
1400000US12023110602,,,,,,,,,,
1400000US12023110700,,,,,,,,,,
1400000US12086019900,,,,,,,,,,
1400000US12023110901,,,,,,,,,,
1400000US12071040208,,,,,,,,,,
1400000US12071040209,,,,,,,,,,
1400000US12071040210,,,,,,,,,,
1400000US12071040302,,,,,,,,,,
1400000US12071040303,,,,,,,,,,
1400000US12071040304,,,,,,,,,,
1400000US12071040305,,,,,,,,,,
1400000US12071040309,,,,,,,,,,
1400000US12071040310,,,,,,,,,,
1400000US12071040311,,,,,,,,,,
1400000US12071050104,,,,,,,,,,
1400000US12071050105,,,,,,,,,,
1400000US12071050106,,,,,,,,,,
1400000US12071050204,,,,,,,,,,
1400000US12071050205,,,,,,,,,,
1400000US12071050206,,,,,,,,,,
1400000US12071050207,,,,,,,,,,
1400000US12071050209,,,,,,,,,,
1400000US12071050305,,,,,,,,,,
1400000US12071050306,,,,,,,,,,
1400000US12061050802,,,,,,,,,,
1400000US12035060212,,,,,,,,,,
1400000US12061050804,,,,,,,,,,
1400000US12061050805,,,,,,,,,,
1400000US12061050806,,,,,,,,,,
1400000US12061050807,,,,,,,,,,
1400000US12061050808,,,,,,,,,,
1400000US12061050903,,,,,,,,,,
1400000US12061050904,,,,,,,,,,
1400000US12035060209,,,,,,,,,,
1400000US12035060213,,,,,,,,,,
1400000US12063210100,,,,,,,,,,
1400000US12063210200,,,,,,,,,,
1400000US12063210300,,,,,,,,,,
1400000US12035060211,,,,,,,,,,
1400000US12101031807,,,,,,,,,,
1400000US12063210400,,,,,,,,,,
1400000US12035060107,,,,,,,,,,
1400000US12035060204,,,,,,,,,,
1400000US12035060206,,,,,,,,,,
1400000US12035060207,,,,,,,,,,
1400000US12035060208,,,,,,,,,,
1400000US12035060301,,,,,,,,,,
1400000US12035060302,,,,,,,,,,
1400000US12035060303,,,,,,,,,,
1400000US12035060304,,,,,,,,,,
1400000US12023110903,,,,,,,,,,
1400000US12023110904,,,,,,,,,,
1400000US12027010101,,,,,,,,,,
1400000US12027010200,,,,,,,,,,
1400000US12027010301,,,,,,,,,,
1400000US12027010302,,,,,,,,,,
1400000US12027010403,,,,,,,,,,
1400000US12027010404,,,,,,,,,,
1400000US12027010405,,,,,,,,,,
1400000US12071050307,,,,,,,,,,
1400000US12071050308,,,,,,,,,,
1400000US12071050311,,,,,,,,,,
1400000US12071050312,,,,,,,,,,
1400000US12071050313,,,,,,,,,,
1400000US12071050314,,,,,,,,,,
1400000US12031000300,,,,,,,,,,
1400000US12071050400,,,,,,,,,,
1400000US12071050601,,,,,,,,,,
1400000US12071050602,,,,,,,,,,
1400000US12071060101,,,,,,,,,,
1400000US12071060102,,,,,,,,,,
1400000US12071060201,,,,,,,,,,
1400000US12071070101,,,,,,,,,,
1400000US12071070102,,,,,,,,,,
1400000US12071070102,,,,,,,,,,
1400000US12071070200,,,,,,,,,,
1400000US12071080300,,,,,,,,,,
1400000US12071080100,,,,,,,,,,
1400000US12071080203,,,,,,,,,,
1400000US12063210500,,,,,,,,,,
1400000US12063210600,,,,,,,,,,
1400000US12037970302,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,0
1400000US12063210700,,,,,,,,,,
1400000US12063210800,,,,,,,,,,
1400000US12063210900,,,,,,,,,,
1400000US12099007834,,,,,,,,,,
1400000US12063211000,,,,,,,,,,
1400000US12037970100,,,,,,,,,,
1400000US12037970100,,,,,,,,,,
1400000US12037970304,99.9,1.2,3,3.1,3.9,4,4.4,4.4,4.9,6.1
1400000US12037970304,,,,,,,,,,
1400000US12037970304,,,,,,,,,,
1400000US12039020101,,,,,,,,,,
1400000US12039020102,,,,,,,,,,
1400000US12039020300,,,,,,,,,,
1400000US12039020300,,,,,,,,,,
1400000US12031000200,,,,,,,,,,
1400000US12039020400,,,,,,,,,,
1400000US12027010406,,,,,,,,,,
1400000US12029970101,,,,,,,,,,
1400000US12029970102,,,,,,,,,,
1400000US12029970102,,,,,,,,,,
1400000US12031000600,,,,,,,,,,
1400000US12031000800,,,,,,,,,,
1400000US12031001000,,,,,,,,,,
1400000US12031001100,,,,,,,,,,
1400000US12031001200,,,,,,,,,,
1400000US12031001300,,,,,,,,,,
1400000US12031001400,,,,,,,,,,
1400000US12031001500,,,,,,,,,,
1400000US12031002101,,,,,,,,,,
1400000US12031002102,,,,,,,,,,
1400000US12031002200,,,,,,,,,,
1400000US12031002400,,,,,,,,,,
1400000US12071080204,,,,,,,,,,
1400000US12071090100,,,,,,,,,,
1400000US12071090100,,,,,,,,,,
1400000US12071980000,,,,,,,,,,
1400000US12073000200,,,,,,,,,,
1400000US12073000302,,,,,,,,,,
1400000US12073000303,,,,,,,,,,
1400000US12073000400,,,,,,,,,,
1400000US12073000500,,,,,,,,,,
1400000US12073000600,,,,,,,,,,
1400000US12073000800,,,,,,,,,,
1400000US12073000901,,,,,,,,,,
1400000US12073000903,,,,,,,,,,
1400000US12073000905,,,,,,,,,,
1400000US12073001001,,,,,,,,,,
1400000US12073001002,,,,,,,,,,
1400000US12073001101,,,,,,,,,,
1400000US12099007835,,,,,,,,,,
1400000US12073001102,,,,,,,,,,
1400000US12073001300,,,,,,,,,,
1400000US12073001401,,,,,,,,,,
1400000US12073001402,,,,,,,,,,
1400000US12073001500,,,,,,,,,,
1400000US12073001601,,,,,,,,,,
1400000US12073001602,,,,,,,,,,
1400000US12073001801,,,,,,,,,,
1400000US12063211100,,,,,,,,,,
1400000US12099000210,,,,,,,,,,
1400000US12086005407,,,,,,,,,,
1400000US12065250101,,,,,,,,,,
1400000US12065250102,,,,,,,,,,
1400000US12067960100,,,,,,,,,,
1400000US12069030105,,,,,,,,,,
1400000US12099000213,,,,,,,,,,
1400000US12099000214,,,,,,,,,,
1400000US12067960200,,,,,,,,,,
1400000US12069030102,,,,,,,,,,
1400000US12041950201,,,,,,,,,,
1400000US12039020500,,,,,,,,,,
1400000US12039020600,,,,,,,,,,
1400000US12039020702,,,,,,,,,,
1400000US12099000208,,,,,,,,,,
1400000US12039020800,,,,,,,,,,
1400000US12041950100,,,,,,,,,,
1400000US12099000209,,,,,,,,,,
1400000US12099000802,,,,,,,,,,
1400000US12099000215,,,,,,,,,,
1400000US12099000301,,,,,,,,,,
1400000US12099000303,,,,,,,,,,
1400000US12099000304,,,,,,,,,,
1400000US12099000406,,,,,,,,,,
1400000US12099000407,,,,,,,,,,
1400000US12099000408,,,,,,,,,,
1400000US12099000505,,,,,,,,,,
1400000US12099000507,,,,,,,,,,
1400000US12099000509,,,,,,,,,,
1400000US12099000511,,,,,,,,,,
1400000US12099000600,,,,,,,,,,
1400000US12099000703,,,,,,,,,,
1400000US12086009023,,,,,,,,,,
1400000US12086009024,,,,,,,,,,
1400000US12086009026,,,,,,,,,,
1400000US12086009027,,,,,,,,,,
1400000US12086009028,,,,,,,,,,
1400000US12101031406,,,,,,,,,,
1400000US12101031408,,,,,,,,,,
1400000US12101031409,,,,,,,,,,
1400000US12101031503,,,,,,,,,,
1400000US12101031505,,,,,,,,,,
1400000US12101031506,,,,,,,,,,
1400000US12101031507,,,,,,,,,,
1400000US12101031508,,,,,,,,,,
1400000US12101031601,,,,,,,,,,
1400000US12101031603,,,,,,,,,,
1400000US12101031604,,,,,,,,,,
1400000US12101031605,,,,,,,,,,
1400000US12101031701,,,,,,,,,,
1400000US12101031703,,,,,,,,,,
1400000US12101031705,,,,,,,,,,
1400000US12101031706,,,,,,,,,,
1400000US12101031707,,,,,,,,,,
1400000US12101031708,,,,,,,,,,
1400000US12101031805,,,,,,,,,,
1400000US12101031806,,,,,,,,,,
1400000US12099007836,,,,,,,,,,
1400000US12099007837,,,,,,,,,,
1400000US12099007839,,,,,,,,,,
1400000US12099007908,,,,,,,,,,
1400000US12099007909,,,,,,,,,,
1400000US12099007910,,,,,,,,,,
1400000US12099007912,,,,,,,,,,
1400000US12099008001,,,,,,,,,,
1400000US12099008101,,,,,,,,,,
1400000US12099008102,,,,,,,,,,
1400000US12099008201,,,,,,,,,,
1400000US12099008202,,,,,,,,,,
1400000US12099008203,,,,,,,,,,
1400000US12099008301,,,,,,,,,,
1400000US12086004403,,,,,,,,,,
1400000US12086004404,,,,,,,,,,
1400000US12086004405,,,,,,,,,,
1400000US12086004406,,,,,,,,,,
1400000US12086005409,,,,,,,,,,
1400000US12086004500,,,,,,,,,,
1400000US12086004602,,,,,,,,,,
1400000US12086004608,,,,,,,,,,
1400000US12086004701,,,,,,,,,,
1400000US12086004702,,,,,,,,,,
1400000US12086004703,,,,,,,,,,
1400000US12086004901,,,,,,,,,,
1400000US12086005001,,,,,,,,,,
1400000US12086005002,,,,,,,,,,
1400000US12086005102,,,,,,,,,,
1400000US12086005104,,,,,,,,,,
1400000US12086005201,,,,,,,,,,
1400000US12086005202,,,,,,,,,,
1400000US12086005303,,,,,,,,,,
1400000US12086005304,,,,,,,,,,
1400000US12086005405,,,,,,,,,,
1400000US12086005406,,,,,,,,,,
1400000US12086005501,,,,,,,,,,
1400000US12086005502,,,,,,,,,,
1400000US12086005600,,,,,,,,,,
1400000US12086005701,,,,,,,,,,
1400000US12086005704,,,,,,,,,,
1400000US12086005801,,,,,,,,,,
1400000US12086009029,,,,,,,,,,
1400000US12086009034,,,,,,,,,,
1400000US12086009035,,,,,,,,,,
1400000US12086009036,,,,,,,,,,
1400000US12086009039,,,,,,,,,,
1400000US12086009040,,,,,,,,,,
1400000US12086009043,,,,,,,,,,
1400000US12086009044,,,,,,,,,,
1400000US12086009047,,,,,,,,,,
1400000US12086009100,,,,,,,,,,
1400000US12086009200,,,,,,,,,,
1400000US12086009305,,,,,,,,,,
1400000US12086009307,,,,,,,,,,
1400000US12086009308,,,,,,,,,,
1400000US12086009309,,,,,,,,,,
1400000US12086009311,,,,,,,,,,
1400000US12086009313,,,,,,,,,,
1400000US12086009314,,,,,,,,,,
1400000US12086009315,,,,,,,,,,
1400000US12086009501,,,,,,,,,,
1400000US12086009503,,,,,,,,,,
1400000US12086009504,,,,,,,,,,
1400000US12086009703,,,,,,,,,,
1400000US12086009704,,,,,,,,,,
1400000US12086009705,,,,,,,,,,
1400000US12086009706,,,,,,,,,,
1400000US12101031808,,,,,,,,,,
1400000US12101031809,,,,,,,,,,
1400000US12101031901,,,,,,,,,,
1400000US12101031902,,,,,,,,,,
1400000US12101032001,,,,,,,,,,
1400000US12101032005,,,,,,,,,,
1400000US12101032006,,,,,,,,,,
1400000US12086006205,,,,,,,,,,
1400000US12101032007,,,,,,,,,,
1400000US12101032009,,,,,,,,,,
1400000US12101032010,,,,,,,,,,
1400000US12101032011,,,,,,,,,,
1400000US12101032012,,,,,,,,,,
1400000US12101032013,,,,,,,,,,
1400000US12101032103,,,,,,,,,,
1400000US12101032104,,,,,,,,,,
1400000US12101032105,,,,,,,,,,
1400000US12101032107,,,,,,,,,,
1400000US12101032108,,,,,,,,,,
1400000US12101032109,,,,,,,,,,
1400000US12099008302,,,,,,,,,,
1400000US12099980100,,,,,,,,,,
1400000US12099980200,,,,,,,,,,
1400000US12099980400,,,,,,,,,,
1400000US12109021101,,,,,,,,,,
1400000US12109021102,,,,,,,,,,
1400000US12109021103,,,,,,,,,,
1400000US12086006301,,,,,,,,,,
1400000US12086006302,,,,,,,,,,
1400000US12086020100,,,,,,,,,,
1400000US12109021203,,,,,,,,,,
1400000US12109021204,,,,,,,,,,
1400000US12109021205,,,,,,,,,,
1400000US12109021206,,,,,,,,,,
1400000US12086006402,,,,,,,,,,
1400000US12086006403,,,,,,,,,,
1400000US12086006503,,,,,,,,,,
1400000US12086006504,,,,,,,,,,
1400000US12086006601,,,,,,,,,,
1400000US12109021301,,,,,,,,,,
1400000US12109021403,,,,,,,,,,
1400000US12086004303,,,,,,,,,,
1400000US12086005802,,,,,,,,,,
1400000US12086005902,,,,,,,,,,
1400000US12086005903,,,,,,,,,,
1400000US12086005904,,,,,,,,,,
1400000US12086006001,,,,,,,,,,
1400000US12086006002,,,,,,,,,,
1400000US12086006102,,,,,,,,,,
1400000US12086006201,,,,,,,,,,
1400000US12086006203,,,,,,,,,,
1400000US12086006602,,,,,,,,,,
1400000US12086006702,,,,,,,,,,
1400000US12086006706,,,,,,,,,,
1400000US12086006707,,,,,,,,,,
1400000US12086006711,,,,,,,,,,
1400000US12086006713,,,,,,,,,,
1400000US12086006801,,,,,,,,,,
1400000US12086006802,,,,,,,,,,
1400000US12086006900,,,,,,,,,,
1400000US12086009803,,,,,,,,,,
1400000US12086009806,,,,,,,,,,
1400000US12086009807,,,,,,,,,,
1400000US12101032903,,,,,,,,,,
1400000US12086009808,,,,,,,,,,
1400000US12086009903,,,,,,,,,,
1400000US12086009904,,,,,,,,,,
1400000US12086009905,,,,,,,,,,
1400000US12086010001,,,,,,,,,,
1400000US12086010005,,,,,,,,,,
1400000US12086010006,,,,,,,,,,
1400000US12086010009,,,,,,,,,,
1400000US12086010011,,,,,,,,,,
1400000US12086010012,,,,,,,,,,
1400000US12086010015,,,,,,,,,,
1400000US12086010016,,,,,,,,,,
1400000US12086010193,,,,,,,,,,
1400000US12086010198,,,,,,,,,,
1400000US12086010201,,,,,,,,,,
1400000US12086010205,,,,,,,,,,
1400000US12086010207,,,,,,,,,,
1400000US12086010208,,,,,,,,,,
1400000US12086010209,,,,,,,,,,
1400000US12086010210,,,,,,,,,,
1400000US12086010300,,,,,,,,,,
1400000US12086010500,,,,,,,,,,
1400000US12086010604,,,,,,,,,,
1400000US12101032110,,,,,,,,,,
1400000US12101032111,,,,,,,,,,
1400000US12101032113,,,,,,,,,,
1400000US12101032200,,,,,,,,,,
1400000US12101032300,,,,,,,,,,
1400000US12101032904,,,,,,,,,,
